bill_id,table_id,start_time,end_time
2945,45,2014-03-13 23:16:51.849337,2014-03-14 00:01:51.849337
2953,91,2014-03-05 23:16:51.849337,2014-03-06 00:01:51.849337
2955,89,2014-03-03 23:16:51.849337,2014-03-04 00:01:51.849337
2960,96,2014-02-26 23:16:51.849337,2014-02-27 00:01:51.849337
2962,93,2014-02-24 23:16:51.849337,2014-02-25 00:01:51.849337
2963,56,2014-02-23 23:16:51.849337,2014-02-24 00:01:51.849337
2964,74,2014-02-22 23:16:51.849337,2014-02-23 00:01:51.849337
2966,79,2014-02-20 23:16:51.849337,2014-02-21 00:01:51.849337
2967,94,2014-02-19 23:16:51.849337,2014-02-20 00:01:51.849337
2968,1,2014-02-18 23:16:51.849337,2014-02-19 00:01:51.849337
2969,87,2014-02-17 23:16:51.849337,2014-02-18 00:01:51.849337
2974,76,2014-02-12 23:16:51.849337,2014-02-13 00:01:51.849337
2976,4,2014-02-10 23:16:51.849337,2014-02-11 00:01:51.849337
2978,84,2014-02-08 23:16:51.849337,2014-02-09 00:01:51.849337
2980,46,2014-02-06 23:16:51.849337,2014-02-07 00:01:51.849337
2982,31,2014-02-04 23:16:51.849337,2014-02-05 00:01:51.849337
2985,81,2014-02-01 23:16:51.849337,2014-02-02 00:01:51.849337
2986,15,2014-01-31 23:16:51.849337,2014-02-01 00:01:51.849337
2988,87,2014-01-29 23:16:51.849337,2014-01-30 00:01:51.849337
2989,85,2014-01-28 23:16:51.849337,2014-01-29 00:01:51.849337
2992,60,2014-01-25 23:16:51.849337,2014-01-26 00:01:51.849337
2994,72,2014-01-23 23:16:51.849337,2014-01-24 00:01:51.849337
2995,82,2014-01-22 23:16:51.849337,2014-01-23 00:01:51.849337
2996,6,2014-01-21 23:16:51.849337,2014-01-22 00:01:51.849337
2998,56,2014-01-19 23:16:51.849337,2014-01-20 00:01:51.849337
3002,8,2014-01-15 23:16:51.849337,2014-01-16 00:01:51.849337
3003,93,2014-01-14 23:16:51.849337,2014-01-15 00:01:51.849337
3005,55,2014-01-12 23:16:51.849337,2014-01-13 00:01:51.849337
3006,20,2014-01-11 23:16:51.849337,2014-01-12 00:01:51.849337
3007,100,2014-01-10 23:16:51.849337,2014-01-11 00:01:51.849337
3009,83,2014-01-08 23:16:51.849337,2014-01-09 00:01:51.849337
3010,45,2014-01-07 23:16:51.849337,2014-01-08 00:01:51.849337
3011,32,2014-01-06 23:16:51.849337,2014-01-07 00:01:51.849337
3012,69,2014-01-05 23:16:51.849337,2014-01-06 00:01:51.849337
3015,66,2014-01-02 23:16:51.849337,2014-01-03 00:01:51.849337
3016,3,2014-01-01 23:16:51.849337,2014-01-02 00:01:51.849337
3018,34,2013-12-30 23:16:51.849337,2013-12-31 00:01:51.849337
3021,87,2013-12-27 23:16:51.849337,2013-12-28 00:01:51.849337
3024,18,2013-12-24 23:16:51.849337,2013-12-25 00:01:51.849337
3025,57,2013-12-23 23:16:51.849337,2013-12-24 00:01:51.849337
3028,4,2013-12-20 23:16:51.849337,2013-12-21 00:01:51.849337
3031,31,2013-12-17 23:16:51.849337,2013-12-18 00:01:51.849337
3032,44,2013-12-16 23:16:51.849337,2013-12-17 00:01:51.849337
3033,83,2013-12-15 23:16:51.849337,2013-12-16 00:01:51.849337
3034,86,2013-12-14 23:16:51.849337,2013-12-15 00:01:51.849337
3037,55,2013-12-11 23:16:51.849337,2013-12-12 00:01:51.849337
3038,75,2013-12-10 23:16:51.849337,2013-12-11 00:01:51.849337
3039,80,2013-12-09 23:16:51.849337,2013-12-10 00:01:51.849337
3043,19,2013-12-05 23:16:51.849337,2013-12-06 00:01:51.849337
3044,59,2013-12-04 23:16:51.849337,2013-12-05 00:01:51.849337
3050,13,2013-11-28 23:16:51.849337,2013-11-29 00:01:51.849337
3051,82,2013-11-27 23:16:51.849337,2013-11-28 00:01:51.849337
3052,46,2013-11-26 23:16:51.849337,2013-11-27 00:01:51.849337
3053,49,2013-11-25 23:16:51.849337,2013-11-26 00:01:51.849337
3056,8,2013-11-22 23:16:51.849337,2013-11-23 00:01:51.849337
3057,85,2013-11-21 23:16:51.849337,2013-11-22 00:01:51.849337
3058,76,2013-11-20 23:16:51.849337,2013-11-21 00:01:51.849337
3059,81,2013-11-19 23:16:51.849337,2013-11-20 00:01:51.849337
3061,19,2013-11-17 23:16:51.849337,2013-11-18 00:01:51.849337
3062,55,2013-11-16 23:16:51.849337,2013-11-17 00:01:51.849337
3065,55,2013-11-13 23:16:51.849337,2013-11-14 00:01:51.849337
3067,54,2013-11-11 23:16:51.849337,2013-11-12 00:01:51.849337
3068,82,2013-11-10 23:16:51.849337,2013-11-11 00:01:51.849337
3070,96,2013-11-08 23:16:51.849337,2013-11-09 00:01:51.849337
3071,36,2013-11-07 23:16:51.849337,2013-11-08 00:01:51.849337
3072,93,2013-11-06 23:16:51.849337,2013-11-07 00:01:51.849337
3073,12,2013-11-05 23:16:51.849337,2013-11-06 00:01:51.849337
3075,85,2013-11-03 23:16:51.849337,2013-11-04 00:01:51.849337
3077,75,2013-11-01 23:16:51.849337,2013-11-02 00:01:51.849337
3078,38,2013-10-31 23:16:51.849337,2013-11-01 00:01:51.849337
3081,43,2013-10-28 23:16:51.849337,2013-10-29 00:01:51.849337
3082,84,2013-10-27 23:16:51.849337,2013-10-28 00:01:51.849337
3086,30,2013-10-23 23:16:51.849337,2013-10-24 00:01:51.849337
3087,37,2013-10-22 23:16:51.849337,2013-10-23 00:01:51.849337
3088,45,2013-10-21 23:16:51.849337,2013-10-22 00:01:51.849337
3094,21,2013-10-15 23:16:51.849337,2013-10-16 00:01:51.849337
3095,21,2013-10-14 23:16:51.849337,2013-10-15 00:01:51.849337
3096,56,2013-10-13 23:16:51.849337,2013-10-14 00:01:51.849337
3097,61,2013-10-12 23:16:51.849337,2013-10-13 00:01:51.849337
3098,41,2013-10-11 23:16:51.849337,2013-10-12 00:01:51.849337
3099,41,2013-10-10 23:16:51.849337,2013-10-11 00:01:51.849337
3100,55,2013-10-09 23:16:51.849337,2013-10-10 00:01:51.849337
3101,86,2013-10-08 23:16:51.849337,2013-10-09 00:01:51.849337
3102,66,2013-10-07 23:16:51.849337,2013-10-08 00:01:51.849337
3103,78,2013-10-06 23:16:51.849337,2013-10-07 00:01:51.849337
3108,83,2013-10-01 23:16:51.849337,2013-10-02 00:01:51.849337
3110,66,2013-09-29 23:16:51.849337,2013-09-30 00:01:51.849337
3113,76,2013-09-26 23:16:51.849337,2013-09-27 00:01:51.849337
3115,3,2013-09-24 23:16:51.849337,2013-09-25 00:01:51.849337
3117,48,2013-09-22 23:16:51.849337,2013-09-23 00:01:51.849337
3120,76,2013-09-19 23:16:51.849337,2013-09-20 00:01:51.849337
3124,86,2013-09-15 23:16:51.849337,2013-09-16 00:01:51.849337
3125,92,2013-09-14 23:16:51.849337,2013-09-15 00:01:51.849337
3130,78,2013-09-09 23:16:51.849337,2013-09-10 00:01:51.849337
3132,54,2013-09-07 23:16:51.849337,2013-09-08 00:01:51.849337
3133,72,2013-09-06 23:16:51.849337,2013-09-07 00:01:51.849337
3134,90,2013-09-05 23:16:51.849337,2013-09-06 00:01:51.849337
3137,7,2013-09-02 23:16:51.849337,2013-09-03 00:01:51.849337
3138,23,2013-09-01 23:16:51.849337,2013-09-02 00:01:51.849337
3139,74,2013-08-31 23:16:51.849337,2013-09-01 00:01:51.849337
3140,80,2013-08-30 23:16:51.849337,2013-08-31 00:01:51.849337
3141,88,2013-08-29 23:16:51.849337,2013-08-30 00:01:51.849337
3143,87,2013-08-27 23:16:51.849337,2013-08-28 00:01:51.849337
3144,9,2013-08-26 23:16:51.849337,2013-08-27 00:01:51.849337
3146,7,2013-08-24 23:16:51.849337,2013-08-25 00:01:51.849337
3150,77,2013-08-20 23:16:51.849337,2013-08-21 00:01:51.849337
3152,11,2013-08-18 23:16:51.849337,2013-08-19 00:01:51.849337
3156,79,2013-08-14 23:16:51.849337,2013-08-15 00:01:51.849337
3163,91,2013-08-07 23:16:51.849337,2013-08-08 00:01:51.849337
3165,63,2013-08-05 23:16:51.849337,2013-08-06 00:01:51.849337
3166,54,2013-08-04 23:16:51.849337,2013-08-05 00:01:51.849337
3170,94,2013-07-31 23:16:51.849337,2013-08-01 00:01:51.849337
3172,77,2013-07-29 23:16:51.849337,2013-07-30 00:01:51.849337
3173,93,2013-07-28 23:16:51.849337,2013-07-29 00:01:51.849337
3176,12,2013-07-25 23:16:51.849337,2013-07-26 00:01:51.849337
3182,93,2013-07-19 23:16:51.849337,2013-07-20 00:01:51.849337
3186,43,2013-07-15 23:16:51.849337,2013-07-16 00:01:51.849337
3189,11,2013-07-12 23:16:51.849337,2013-07-13 00:01:51.849337
3190,1,2013-07-11 23:16:51.849337,2013-07-12 00:01:51.849337
3191,54,2013-07-10 23:16:51.849337,2013-07-11 00:01:51.849337
3192,14,2013-07-09 23:16:51.849337,2013-07-10 00:01:51.849337
3196,78,2013-07-05 23:16:51.849337,2013-07-06 00:01:51.849337
3201,44,2013-06-30 23:16:51.849337,2013-07-01 00:01:51.849337
3203,69,2013-06-28 23:16:51.849337,2013-06-29 00:01:51.849337
3204,39,2013-06-27 23:16:51.849337,2013-06-28 00:01:51.849337
3208,34,2013-06-23 23:16:51.849337,2013-06-24 00:01:51.849337
3209,47,2013-06-22 23:16:51.849337,2013-06-23 00:01:51.849337
3212,32,2013-06-19 23:16:51.849337,2013-06-20 00:01:51.849337
3213,42,2013-06-18 23:16:51.849337,2013-06-19 00:01:51.849337
3214,61,2013-06-17 23:16:51.849337,2013-06-18 00:01:51.849337
3220,80,2013-06-11 23:16:51.849337,2013-06-12 00:01:51.849337
3222,19,2013-06-09 23:16:51.849337,2013-06-10 00:01:51.849337
3224,16,2013-06-07 23:16:51.849337,2013-06-08 00:01:51.849337
3228,54,2013-06-03 23:16:51.849337,2013-06-04 00:01:51.849337
3229,35,2013-06-02 23:16:51.849337,2013-06-03 00:01:51.849337
3233,81,2013-05-29 23:16:51.849337,2013-05-30 00:01:51.849337
3236,29,2013-05-26 23:16:51.849337,2013-05-27 00:01:51.849337
3237,38,2013-05-25 23:16:51.849337,2013-05-26 00:01:51.849337
3238,38,2013-05-24 23:16:51.849337,2013-05-25 00:01:51.849337
3239,78,2013-05-23 23:16:51.849337,2013-05-24 00:01:51.849337
3240,45,2013-05-22 23:16:51.849337,2013-05-23 00:01:51.849337
3243,35,2013-05-19 23:16:51.849337,2013-05-20 00:01:51.849337
3244,80,2013-05-18 23:16:51.849337,2013-05-19 00:01:51.849337
3245,6,2013-05-17 23:16:51.849337,2013-05-18 00:01:51.849337
3248,11,2013-05-14 23:16:51.849337,2013-05-15 00:01:51.849337
3254,90,2013-05-08 23:16:51.849337,2013-05-09 00:01:51.849337
3256,92,2013-05-06 23:16:51.849337,2013-05-07 00:01:51.849337
3265,4,2013-04-27 23:16:51.849337,2013-04-28 00:01:51.849337
3270,26,2013-04-22 23:16:51.849337,2013-04-23 00:01:51.849337
3271,68,2013-04-21 23:16:51.849337,2013-04-22 00:01:51.849337
3275,66,2013-04-17 23:16:51.849337,2013-04-18 00:01:51.849337
3277,100,2013-04-15 23:16:51.849337,2013-04-16 00:01:51.849337
3278,1,2013-04-14 23:16:51.849337,2013-04-15 00:01:51.849337
3279,76,2013-04-13 23:16:51.849337,2013-04-14 00:01:51.849337
3280,83,2013-04-12 23:16:51.849337,2013-04-13 00:01:51.849337
3281,36,2013-04-11 23:16:51.849337,2013-04-12 00:01:51.849337
3282,60,2013-04-10 23:16:51.849337,2013-04-11 00:01:51.849337
3288,29,2013-04-04 23:16:51.849337,2013-04-05 00:01:51.849337
3290,96,2013-04-02 23:16:51.849337,2013-04-03 00:01:51.849337
3293,64,2013-03-30 23:16:51.849337,2013-03-31 00:01:51.849337
3295,65,2013-03-28 23:16:51.849337,2013-03-29 00:01:51.849337
3299,34,2013-03-24 23:16:51.849337,2013-03-25 00:01:51.849337
3300,55,2013-03-23 23:16:51.849337,2013-03-24 00:01:51.849337
3302,74,2013-03-21 23:16:51.849337,2013-03-22 00:01:51.849337
3303,68,2013-03-20 23:16:51.849337,2013-03-21 00:01:51.849337
3304,21,2013-03-19 23:16:51.849337,2013-03-20 00:01:51.849337
3306,86,2013-03-17 23:16:51.849337,2013-03-18 00:01:51.849337
3310,14,2013-03-13 23:16:51.849337,2013-03-14 00:01:51.849337
3313,1,2013-03-10 23:16:51.849337,2013-03-11 00:01:51.849337
3316,75,2013-03-07 23:16:51.849337,2013-03-08 00:01:51.849337
3317,90,2013-03-06 23:16:51.849337,2013-03-07 00:01:51.849337
3318,56,2013-03-05 23:16:51.849337,2013-03-06 00:01:51.849337
3323,49,2013-02-28 23:16:51.849337,2013-03-01 00:01:51.849337
3324,61,2013-02-27 23:16:51.849337,2013-02-28 00:01:51.849337
3326,57,2013-02-25 23:16:51.849337,2013-02-26 00:01:51.849337
3329,54,2013-02-22 23:16:51.849337,2013-02-23 00:01:51.849337
3330,83,2013-02-21 23:16:51.849337,2013-02-22 00:01:51.849337
3332,53,2013-02-19 23:16:51.849337,2013-02-20 00:01:51.849337
3334,40,2013-02-17 23:16:51.849337,2013-02-18 00:01:51.849337
3337,82,2013-02-14 23:16:51.849337,2013-02-15 00:01:51.849337
3338,48,2013-02-13 23:16:51.849337,2013-02-14 00:01:51.849337
3339,72,2013-02-12 23:16:51.849337,2013-02-13 00:01:51.849337
3340,32,2013-02-11 23:16:51.849337,2013-02-12 00:01:51.849337
3343,23,2013-02-08 23:16:51.849337,2013-02-09 00:01:51.849337
3346,51,2013-02-05 23:16:51.849337,2013-02-06 00:01:51.849337
3347,55,2013-02-04 23:16:51.849337,2013-02-05 00:01:51.849337
3351,78,2013-01-31 23:16:51.849337,2013-02-01 00:01:51.849337
3353,100,2013-01-29 23:16:51.849337,2013-01-30 00:01:51.849337
3354,78,2013-01-28 23:16:51.849337,2013-01-29 00:01:51.849337
3355,6,2013-01-27 23:16:51.849337,2013-01-28 00:01:51.849337
3358,41,2013-01-24 23:16:51.849337,2013-01-25 00:01:51.849337
3359,5,2013-01-23 23:16:51.849337,2013-01-24 00:01:51.849337
3360,80,2013-01-22 23:16:51.849337,2013-01-23 00:01:51.849337
3361,69,2013-01-21 23:16:51.849337,2013-01-22 00:01:51.849337
3362,49,2013-01-20 23:16:51.849337,2013-01-21 00:01:51.849337
3363,83,2013-01-19 23:16:51.849337,2013-01-20 00:01:51.849337
3364,83,2013-01-18 23:16:51.849337,2013-01-19 00:01:51.849337
3367,2,2013-01-15 23:16:51.849337,2013-01-16 00:01:51.849337
3369,57,2013-01-13 23:16:51.849337,2013-01-14 00:01:51.849337
3370,68,2013-01-12 23:16:51.849337,2013-01-13 00:01:51.849337
3372,93,2013-01-10 23:16:51.849337,2013-01-11 00:01:51.849337
3373,58,2013-01-09 23:16:51.849337,2013-01-10 00:01:51.849337
3374,64,2013-01-08 23:16:51.849337,2013-01-09 00:01:51.849337
3375,80,2013-01-07 23:16:51.849337,2013-01-08 00:01:51.849337
3376,4,2013-01-06 23:16:51.849337,2013-01-07 00:01:51.849337
3378,24,2013-01-04 23:16:51.849337,2013-01-05 00:01:51.849337
3379,9,2013-01-03 23:16:51.849337,2013-01-04 00:01:51.849337
3380,78,2013-01-02 23:16:51.849337,2013-01-03 00:01:51.849337
3384,15,2012-12-29 23:16:51.849337,2012-12-30 00:01:51.849337
3385,26,2012-12-28 23:16:51.849337,2012-12-29 00:01:51.849337
3386,2,2012-12-27 23:16:51.849337,2012-12-28 00:01:51.849337
3389,80,2012-12-24 23:16:51.849337,2012-12-25 00:01:51.849337
3390,33,2012-12-23 23:16:51.849337,2012-12-24 00:01:51.849337
3391,59,2012-12-22 23:16:51.849337,2012-12-23 00:01:51.849337
3392,31,2012-12-21 23:16:51.849337,2012-12-22 00:01:51.849337
3393,95,2012-12-20 23:16:51.849337,2012-12-21 00:01:51.849337
3395,13,2012-12-18 23:16:51.849337,2012-12-19 00:01:51.849337
3399,72,2012-12-14 23:16:51.849337,2012-12-15 00:01:51.849337
3401,8,2012-12-12 23:16:51.849337,2012-12-13 00:01:51.849337
3402,48,2012-12-11 23:16:51.849337,2012-12-12 00:01:51.849337
3403,93,2012-12-10 23:16:51.849337,2012-12-11 00:01:51.849337
3406,52,2012-12-07 23:16:51.849337,2012-12-08 00:01:51.849337
3407,10,2012-12-06 23:16:51.849337,2012-12-07 00:01:51.849337
3408,99,2012-12-05 23:16:51.849337,2012-12-06 00:01:51.849337
3411,30,2012-12-02 23:16:51.849337,2012-12-03 00:01:51.849337
3412,6,2012-12-01 23:16:51.849337,2012-12-02 00:01:51.849337
3413,98,2012-11-30 23:16:51.849337,2012-12-01 00:01:51.849337
3417,1,2012-11-26 23:16:51.849337,2012-11-27 00:01:51.849337
3418,94,2012-11-25 23:16:51.849337,2012-11-26 00:01:51.849337
3419,92,2012-11-24 23:16:51.849337,2012-11-25 00:01:51.849337
3424,97,2012-11-19 23:16:51.849337,2012-11-20 00:01:51.849337
3427,35,2012-11-16 23:16:51.849337,2012-11-17 00:01:51.849337
3428,93,2012-11-15 23:16:51.849337,2012-11-16 00:01:51.849337
3430,1,2012-11-13 23:16:51.849337,2012-11-14 00:01:51.849337
3432,83,2012-11-11 23:16:51.849337,2012-11-12 00:01:51.849337
3433,15,2012-11-10 23:16:51.849337,2012-11-11 00:01:51.849337
3435,93,2012-11-08 23:16:51.849337,2012-11-09 00:01:51.849337
3436,12,2012-11-07 23:16:51.849337,2012-11-08 00:01:51.849337
3437,15,2012-11-06 23:16:51.849337,2012-11-07 00:01:51.849337
3438,47,2012-11-05 23:16:51.849337,2012-11-06 00:01:51.849337
3442,13,2012-11-01 23:16:51.849337,2012-11-02 00:01:51.849337
3443,66,2012-10-31 23:16:51.849337,2012-11-01 00:01:51.849337
3445,13,2012-10-29 23:16:51.849337,2012-10-30 00:01:51.849337
3447,25,2012-10-27 23:16:51.849337,2012-10-28 00:01:51.849337
3448,32,2012-10-26 23:16:51.849337,2012-10-27 00:01:51.849337
3449,5,2012-10-25 23:16:51.849337,2012-10-26 00:01:51.849337
3456,27,2012-10-18 23:16:51.849337,2012-10-19 00:01:51.849337
3457,74,2012-10-17 23:16:51.849337,2012-10-18 00:01:51.849337
3460,28,2012-10-14 23:16:51.849337,2012-10-15 00:01:51.849337
3461,29,2012-10-13 23:16:51.849337,2012-10-14 00:01:51.849337
3463,32,2012-10-11 23:16:51.849337,2012-10-12 00:01:51.849337
3464,37,2012-10-10 23:16:51.849337,2012-10-11 00:01:51.849337
3468,94,2012-10-06 23:16:51.849337,2012-10-07 00:01:51.849337
3469,41,2012-10-05 23:16:51.849337,2012-10-06 00:01:51.849337
3470,76,2012-10-04 23:16:51.849337,2012-10-05 00:01:51.849337
3471,54,2012-10-03 23:16:51.849337,2012-10-04 00:01:51.849337
3472,30,2012-10-02 23:16:51.849337,2012-10-03 00:01:51.849337
3475,31,2012-09-29 23:16:51.849337,2012-09-30 00:01:51.849337
3476,95,2012-09-28 23:16:51.849337,2012-09-29 00:01:51.849337
3477,47,2012-09-27 23:16:51.849337,2012-09-28 00:01:51.849337
3479,5,2012-09-25 23:16:51.849337,2012-09-26 00:01:51.849337
3480,5,2012-09-24 23:16:51.849337,2012-09-25 00:01:51.849337
3481,95,2012-09-23 23:16:51.849337,2012-09-24 00:01:51.849337
3482,69,2012-09-22 23:16:51.849337,2012-09-23 00:01:51.849337
3483,100,2012-09-21 23:16:51.849337,2012-09-22 00:01:51.849337
3485,53,2012-09-19 23:16:51.849337,2012-09-20 00:01:51.849337
3487,17,2012-09-17 23:16:51.849337,2012-09-18 00:01:51.849337
3488,72,2012-09-16 23:16:51.849337,2012-09-17 00:01:51.849337
3489,90,2012-09-15 23:16:51.849337,2012-09-16 00:01:51.849337
3491,20,2012-09-13 23:16:51.849337,2012-09-14 00:01:51.849337
3494,81,2012-09-10 23:16:51.849337,2012-09-11 00:01:51.849337
3495,4,2012-09-09 23:16:51.849337,2012-09-10 00:01:51.849337
3496,34,2012-09-08 23:16:51.849337,2012-09-09 00:01:51.849337
3497,87,2012-09-07 23:16:51.849337,2012-09-08 00:01:51.849337
3499,8,2012-09-05 23:16:51.849337,2012-09-06 00:01:51.849337
3500,47,2012-09-04 23:16:51.849337,2012-09-05 00:01:51.849337
3502,14,2012-09-02 23:16:51.849337,2012-09-03 00:01:51.849337
3503,66,2012-09-01 23:16:51.849337,2012-09-02 00:01:51.849337
3505,26,2012-08-30 23:16:51.849337,2012-08-31 00:01:51.849337
3508,3,2012-08-27 23:16:51.849337,2012-08-28 00:01:51.849337
3515,80,2012-08-20 23:16:51.849337,2012-08-21 00:01:51.849337
3516,32,2012-08-19 23:16:51.849337,2012-08-20 00:01:51.849337
3517,26,2012-08-18 23:16:51.849337,2012-08-19 00:01:51.849337
3518,84,2012-08-17 23:16:51.849337,2012-08-18 00:01:51.849337
3520,1,2012-08-15 23:16:51.849337,2012-08-16 00:01:51.849337
3521,97,2012-08-14 23:16:51.849337,2012-08-15 00:01:51.849337
3523,50,2012-08-12 23:16:51.849337,2012-08-13 00:01:51.849337
3525,98,2012-08-10 23:16:51.849337,2012-08-11 00:01:51.849337
3529,53,2012-08-06 23:16:51.849337,2012-08-07 00:01:51.849337
3532,47,2012-08-03 23:16:51.849337,2012-08-04 00:01:51.849337
3534,63,2012-08-01 23:16:51.849337,2012-08-02 00:01:51.849337
3535,30,2012-07-31 23:16:51.849337,2012-08-01 00:01:51.849337
3536,15,2012-07-30 23:16:51.849337,2012-07-31 00:01:51.849337
3538,84,2012-07-28 23:16:51.849337,2012-07-29 00:01:51.849337
3540,49,2012-07-26 23:16:51.849337,2012-07-27 00:01:51.849337
3547,31,2012-07-19 23:16:51.849337,2012-07-20 00:01:51.849337
3549,66,2012-07-17 23:16:51.849337,2012-07-18 00:01:51.849337
3551,100,2012-07-15 23:16:51.849337,2012-07-16 00:01:51.849337
3553,58,2012-07-13 23:16:51.849337,2012-07-14 00:01:51.849337
3555,61,2012-07-11 23:16:51.849337,2012-07-12 00:01:51.849337
3558,90,2012-07-08 23:16:51.849337,2012-07-09 00:01:51.849337
3560,18,2012-07-06 23:16:51.849337,2012-07-07 00:01:51.849337
3564,46,2012-07-02 23:16:51.849337,2012-07-03 00:01:51.849337
3565,31,2012-07-01 23:16:51.849337,2012-07-02 00:01:51.849337
3567,23,2012-06-29 23:16:51.849337,2012-06-30 00:01:51.849337
3572,56,2012-06-24 23:16:51.849337,2012-06-25 00:01:51.849337
3576,53,2012-06-20 23:16:51.849337,2012-06-21 00:01:51.849337
3578,62,2012-06-18 23:16:51.849337,2012-06-19 00:01:51.849337
3579,42,2012-06-17 23:16:51.849337,2012-06-18 00:01:51.849337
3580,5,2012-06-16 23:16:51.849337,2012-06-17 00:01:51.849337
3581,69,2012-06-15 23:16:51.849337,2012-06-16 00:01:51.849337
3582,51,2012-06-14 23:16:51.849337,2012-06-15 00:01:51.849337
3583,10,2012-06-13 23:16:51.849337,2012-06-14 00:01:51.849337
3584,12,2012-06-12 23:16:51.849337,2012-06-13 00:01:51.849337
3587,20,2012-06-09 23:16:51.849337,2012-06-10 00:01:51.849337
3589,9,2012-06-07 23:16:51.849337,2012-06-08 00:01:51.849337
3590,75,2012-06-06 23:16:51.849337,2012-06-07 00:01:51.849337
3593,3,2012-06-03 23:16:51.849337,2012-06-04 00:01:51.849337
3594,40,2012-06-02 23:16:51.849337,2012-06-03 00:01:51.849337
3596,35,2012-05-31 23:16:51.849337,2012-06-01 00:01:51.849337
3599,87,2012-05-28 23:16:51.849337,2012-05-29 00:01:51.849337
3600,53,2012-05-27 23:16:51.849337,2012-05-28 00:01:51.849337
3601,92,2012-05-26 23:16:51.849337,2012-05-27 00:01:51.849337
3603,59,2012-05-24 23:16:51.849337,2012-05-25 00:01:51.849337
3604,37,2012-05-23 23:16:51.849337,2012-05-24 00:01:51.849337
3606,39,2012-05-21 23:16:51.849337,2012-05-22 00:01:51.849337
3608,19,2012-05-19 23:16:51.849337,2012-05-20 00:01:51.849337
3612,78,2012-05-15 23:16:51.849337,2012-05-16 00:01:51.849337
3614,81,2012-05-13 23:16:51.849337,2012-05-14 00:01:51.849337
3615,38,2012-05-12 23:16:51.849337,2012-05-13 00:01:51.849337
3617,18,2012-05-10 23:16:51.849337,2012-05-11 00:01:51.849337
3621,93,2012-05-06 23:16:51.849337,2012-05-07 00:01:51.849337
3623,51,2012-05-04 23:16:51.849337,2012-05-05 00:01:51.849337
3624,66,2012-05-03 23:16:51.849337,2012-05-04 00:01:51.849337
3625,49,2012-05-02 23:16:51.849337,2012-05-03 00:01:51.849337
3626,88,2012-05-01 23:16:51.849337,2012-05-02 00:01:51.849337
3629,39,2012-04-28 23:16:51.849337,2012-04-29 00:01:51.849337
3632,42,2012-04-25 23:16:51.849337,2012-04-26 00:01:51.849337
3640,23,2012-04-17 23:16:51.849337,2012-04-18 00:01:51.849337
3641,67,2012-04-16 23:16:51.849337,2012-04-17 00:01:51.849337
3642,39,2012-04-15 23:16:51.849337,2012-04-16 00:01:51.849337
3645,69,2012-04-12 23:16:51.849337,2012-04-13 00:01:51.849337
3646,31,2012-04-11 23:16:51.849337,2012-04-12 00:01:51.849337
3649,94,2012-04-08 23:16:51.849337,2012-04-09 00:01:51.849337
3651,83,2012-04-06 23:16:51.849337,2012-04-07 00:01:51.849337
3652,36,2012-04-05 23:16:51.849337,2012-04-06 00:01:51.849337
3653,18,2012-04-04 23:16:51.849337,2012-04-05 00:01:51.849337
3654,79,2012-04-03 23:16:51.849337,2012-04-04 00:01:51.849337
3655,6,2012-04-02 23:16:51.849337,2012-04-03 00:01:51.849337
3656,69,2012-04-01 23:16:51.849337,2012-04-02 00:01:51.849337
