customer_id,bill_time,order_type,rating
680,2016-07-30 00:06:51.849337,online delivery,2
334,2016-07-29 00:06:51.849337,dine-in,2
372,2016-07-28 00:06:51.849337,online delivery,0
75,2016-07-27 00:06:51.849337,online delivery,3
504,2016-07-26 00:06:51.849337,online delivery,2
902,2016-07-25 00:06:51.849337,online delivery,4
723,2016-07-24 00:06:51.849337,online delivery,1
996,2016-07-23 00:06:51.849337,dine-in,5
475,2016-07-22 00:06:51.849337,dine-in,5
956,2016-07-21 00:06:51.849337,dine-in,null
993,2016-07-20 00:06:51.849337,dine-in,0
638,2016-07-19 00:06:51.849337,dine-in,0
422,2016-07-18 00:06:51.849337,dine-in,3
374,2016-07-17 00:06:51.849337,online delivery,2
942,2016-07-16 00:06:51.849337,dine-in,2
972,2016-07-15 00:06:51.849337,online delivery,3
910,2016-07-14 00:06:51.849337,online delivery,3
976,2016-07-13 00:06:51.849337,online delivery,5
531,2016-07-12 00:06:51.849337,dine-in,4
925,2016-07-11 00:06:51.849337,online delivery,null
330,2016-07-10 00:06:51.849337,online delivery,4
187,2016-07-09 00:06:51.849337,dine-in,null
11,2016-07-08 00:06:51.849337,dine-in,0
133,2016-07-07 00:06:51.849337,online delivery,1
334,2016-07-06 00:06:51.849337,dine-in,5
734,2016-07-05 00:06:51.849337,dine-in,1
29,2016-07-04 00:06:51.849337,online delivery,4
613,2016-07-03 00:06:51.849337,online delivery,null
121,2016-07-02 00:06:51.849337,dine-in,5
716,2016-07-01 00:06:51.849337,dine-in,4
965,2016-06-30 00:06:51.849337,dine-in,4
491,2016-06-29 00:06:51.849337,online delivery,1
376,2016-06-28 00:06:51.849337,online delivery,2
212,2016-06-27 00:06:51.849337,online delivery,3
584,2016-06-26 00:06:51.849337,dine-in,3
758,2016-06-25 00:06:51.849337,online delivery,2
47,2016-06-24 00:06:51.849337,online delivery,1
625,2016-06-23 00:06:51.849337,online delivery,2
34,2016-06-22 00:06:51.849337,online delivery,1
450,2016-06-21 00:06:51.849337,online delivery,0
520,2016-06-20 00:06:51.849337,dine-in,0
854,2016-06-19 00:06:51.849337,dine-in,null
733,2016-06-18 00:06:51.849337,dine-in,5
796,2016-06-17 00:06:51.849337,online delivery,2
396,2016-06-16 00:06:51.849337,dine-in,2
582,2016-06-15 00:06:51.849337,dine-in,3
803,2016-06-14 00:06:51.849337,online delivery,3
377,2016-06-13 00:06:51.849337,online delivery,3
576,2016-06-12 00:06:51.849337,online delivery,3
757,2016-06-11 00:06:51.849337,online delivery,0
916,2016-06-10 00:06:51.849337,dine-in,null
775,2016-06-09 00:06:51.849337,online delivery,null
5,2016-06-08 00:06:51.849337,online delivery,0
901,2016-06-07 00:06:51.849337,dine-in,null
508,2016-06-06 00:06:51.849337,online delivery,null
251,2016-06-05 00:06:51.849337,dine-in,1
828,2016-06-04 00:06:51.849337,online delivery,4
473,2016-06-03 00:06:51.849337,dine-in,3
11,2016-06-02 00:06:51.849337,dine-in,2
158,2016-06-01 00:06:51.849337,dine-in,4
444,2016-05-31 00:06:51.849337,online delivery,4
44,2016-05-30 00:06:51.849337,dine-in,3
8,2016-05-29 00:06:51.849337,dine-in,0
229,2016-05-28 00:06:51.849337,online delivery,4
943,2016-05-27 00:06:51.849337,dine-in,5
719,2016-05-26 00:06:51.849337,online delivery,null
796,2016-05-25 00:06:51.849337,dine-in,0
913,2016-05-24 00:06:51.849337,dine-in,3
368,2016-05-23 00:06:51.849337,dine-in,3
297,2016-05-22 00:06:51.849337,online delivery,4
677,2016-05-21 00:06:51.849337,online delivery,2
781,2016-05-20 00:06:51.849337,online delivery,4
314,2016-05-19 00:06:51.849337,dine-in,2
89,2016-05-18 00:06:51.849337,online delivery,5
143,2016-05-17 00:06:51.849337,online delivery,4
109,2016-05-16 00:06:51.849337,online delivery,5
998,2016-05-15 00:06:51.849337,online delivery,5
882,2016-05-14 00:06:51.849337,dine-in,4
306,2016-05-13 00:06:51.849337,dine-in,3
818,2016-05-12 00:06:51.849337,online delivery,4
838,2016-05-11 00:06:51.849337,online delivery,2
358,2016-05-10 00:06:51.849337,online delivery,5
891,2016-05-09 00:06:51.849337,dine-in,null
930,2016-05-08 00:06:51.849337,dine-in,5
989,2016-05-07 00:06:51.849337,online delivery,0
410,2016-05-06 00:06:51.849337,dine-in,2
455,2016-05-05 00:06:51.849337,online delivery,5
280,2016-05-04 00:06:51.849337,dine-in,0
13,2016-05-03 00:06:51.849337,dine-in,0
853,2016-05-02 00:06:51.849337,dine-in,null
785,2016-05-01 00:06:51.849337,online delivery,3
100,2016-04-30 00:06:51.849337,dine-in,3
867,2016-04-29 00:06:51.849337,dine-in,5
131,2016-04-28 00:06:51.849337,online delivery,4
967,2016-04-27 00:06:51.849337,online delivery,5
303,2016-04-26 00:06:51.849337,dine-in,0
200,2016-04-25 00:06:51.849337,dine-in,5
997,2016-04-24 00:06:51.849337,online delivery,0
653,2016-04-23 00:06:51.849337,online delivery,5
778,2016-04-22 00:06:51.849337,dine-in,1
868,2016-04-21 00:06:51.849337,dine-in,0
275,2016-04-20 00:06:51.849337,dine-in,4
620,2016-04-19 00:06:51.849337,online delivery,5
608,2016-04-18 00:06:51.849337,online delivery,0
858,2016-04-17 00:06:51.849337,online delivery,null
152,2016-04-16 00:06:51.849337,dine-in,3
671,2016-04-15 00:06:51.849337,dine-in,1
473,2016-04-14 00:06:51.849337,online delivery,null
461,2016-04-13 00:06:51.849337,online delivery,5
654,2016-04-12 00:06:51.849337,online delivery,2
81,2016-04-11 00:06:51.849337,online delivery,null
839,2016-04-10 00:06:51.849337,dine-in,2
671,2016-04-09 00:06:51.849337,dine-in,5
305,2016-04-08 00:06:51.849337,online delivery,4
342,2016-04-07 00:06:51.849337,dine-in,0
842,2016-04-06 00:06:51.849337,online delivery,null
689,2016-04-05 00:06:51.849337,online delivery,3
424,2016-04-04 00:06:51.849337,dine-in,2
458,2016-04-03 00:06:51.849337,online delivery,0
316,2016-04-02 00:06:51.849337,dine-in,0
306,2016-04-01 00:06:51.849337,dine-in,4
129,2016-03-31 00:06:51.849337,online delivery,2
995,2016-03-30 00:06:51.849337,dine-in,1
976,2016-03-29 00:06:51.849337,dine-in,5
183,2016-03-28 00:06:51.849337,dine-in,5
595,2016-03-27 00:06:51.849337,online delivery,2
827,2016-03-26 00:06:51.849337,online delivery,3
849,2016-03-25 00:06:51.849337,dine-in,4
750,2016-03-24 00:06:51.849337,dine-in,2
396,2016-03-23 00:06:51.849337,online delivery,4
553,2016-03-22 00:06:51.849337,dine-in,1
103,2016-03-21 00:06:51.849337,online delivery,5
121,2016-03-20 00:06:51.849337,online delivery,4
116,2016-03-19 00:06:51.849337,online delivery,4
360,2016-03-18 00:06:51.849337,dine-in,5
310,2016-03-17 00:06:51.849337,online delivery,null
586,2016-03-16 00:06:51.849337,dine-in,3
667,2016-03-15 00:06:51.849337,online delivery,3
607,2016-03-14 00:06:51.849337,dine-in,2
488,2016-03-13 00:06:51.849337,dine-in,3
704,2016-03-12 00:06:51.849337,online delivery,5
558,2016-03-11 00:06:51.849337,online delivery,3
348,2016-03-10 00:06:51.849337,online delivery,3
781,2016-03-09 00:06:51.849337,dine-in,null
473,2016-03-08 00:06:51.849337,online delivery,4
390,2016-03-07 00:06:51.849337,online delivery,0
555,2016-03-06 00:06:51.849337,online delivery,1
701,2016-03-05 00:06:51.849337,dine-in,4
931,2016-03-04 00:06:51.849337,dine-in,5
552,2016-03-03 00:06:51.849337,dine-in,3
743,2016-03-02 00:06:51.849337,dine-in,0
743,2016-03-01 00:06:51.849337,dine-in,3
882,2016-02-29 00:06:51.849337,dine-in,4
781,2016-02-28 00:06:51.849337,online delivery,null
125,2016-02-27 00:06:51.849337,dine-in,2
700,2016-02-26 00:06:51.849337,dine-in,3
216,2016-02-25 00:06:51.849337,dine-in,2
600,2016-02-24 00:06:51.849337,dine-in,3
418,2016-02-23 00:06:51.849337,online delivery,4
322,2016-02-22 00:06:51.849337,online delivery,5
548,2016-02-21 00:06:51.849337,online delivery,0
620,2016-02-20 00:06:51.849337,dine-in,0
846,2016-02-19 00:06:51.849337,online delivery,5
992,2016-02-18 00:06:51.849337,online delivery,null
128,2016-02-17 00:06:51.849337,dine-in,0
404,2016-02-16 00:06:51.849337,online delivery,3
949,2016-02-15 00:06:51.849337,online delivery,0
632,2016-02-14 00:06:51.849337,online delivery,2
535,2016-02-13 00:06:51.849337,online delivery,1
204,2016-02-12 00:06:51.849337,online delivery,1
832,2016-02-11 00:06:51.849337,dine-in,4
217,2016-02-10 00:06:51.849337,dine-in,2
942,2016-02-09 00:06:51.849337,online delivery,2
798,2016-02-08 00:06:51.849337,dine-in,1
76,2016-02-07 00:06:51.849337,online delivery,0
206,2016-02-06 00:06:51.849337,dine-in,2
254,2016-02-05 00:06:51.849337,online delivery,null
943,2016-02-04 00:06:51.849337,dine-in,null
85,2016-02-03 00:06:51.849337,dine-in,3
415,2016-02-02 00:06:51.849337,dine-in,5
744,2016-02-01 00:06:51.849337,online delivery,1
92,2016-01-31 00:06:51.849337,dine-in,null
930,2016-01-30 00:06:51.849337,online delivery,1
309,2016-01-29 00:06:51.849337,online delivery,null
967,2016-01-28 00:06:51.849337,online delivery,2
829,2016-01-27 00:06:51.849337,online delivery,5
535,2016-01-26 00:06:51.849337,dine-in,0
613,2016-01-25 00:06:51.849337,dine-in,3
760,2016-01-24 00:06:51.849337,online delivery,2
287,2016-01-23 00:06:51.849337,online delivery,2
840,2016-01-22 00:06:51.849337,online delivery,5
440,2016-01-21 00:06:51.849337,dine-in,0
608,2016-01-20 00:06:51.849337,dine-in,3
812,2016-01-19 00:06:51.849337,dine-in,1
895,2016-01-18 00:06:51.849337,online delivery,0
743,2016-01-17 00:06:51.849337,online delivery,3
892,2016-01-16 00:06:51.849337,online delivery,null
534,2016-01-15 00:06:51.849337,online delivery,5
659,2016-01-14 00:06:51.849337,dine-in,3
432,2016-01-13 00:06:51.849337,online delivery,5
776,2016-01-12 00:06:51.849337,dine-in,1
441,2016-01-11 00:06:51.849337,dine-in,0
644,2016-01-10 00:06:51.849337,dine-in,2
17,2016-01-09 00:06:51.849337,dine-in,0
478,2016-01-08 00:06:51.849337,online delivery,5
909,2016-01-07 00:06:51.849337,dine-in,3
235,2016-01-06 00:06:51.849337,dine-in,3
831,2016-01-05 00:06:51.849337,online delivery,0
545,2016-01-04 00:06:51.849337,online delivery,4
703,2016-01-03 00:06:51.849337,dine-in,null
689,2016-01-02 00:06:51.849337,online delivery,0
472,2016-01-01 00:06:51.849337,online delivery,2
49,2015-12-31 00:06:51.849337,dine-in,1
293,2015-12-30 00:06:51.849337,online delivery,null
499,2015-12-29 00:06:51.849337,online delivery,2
510,2015-12-28 00:06:51.849337,online delivery,1
995,2015-12-27 00:06:51.849337,online delivery,null
796,2015-12-26 00:06:51.849337,dine-in,0
76,2015-12-25 00:06:51.849337,online delivery,0
685,2015-12-24 00:06:51.849337,dine-in,0
600,2015-12-23 00:06:51.849337,online delivery,5
552,2015-12-22 00:06:51.849337,dine-in,3
979,2015-12-21 00:06:51.849337,online delivery,1
94,2015-12-20 00:06:51.849337,online delivery,3
251,2015-12-19 00:06:51.849337,online delivery,0
505,2015-12-18 00:06:51.849337,online delivery,5
30,2015-12-17 00:06:51.849337,dine-in,4
126,2015-12-16 00:06:51.849337,online delivery,0
46,2015-12-15 00:06:51.849337,online delivery,4
492,2015-12-14 00:06:51.849337,online delivery,5
980,2015-12-13 00:06:51.849337,dine-in,0
965,2015-12-12 00:06:51.849337,dine-in,0
52,2015-12-11 00:06:51.849337,dine-in,2
982,2015-12-10 00:06:51.849337,dine-in,1
938,2015-12-09 00:06:51.849337,online delivery,5
900,2015-12-08 00:06:51.849337,online delivery,2
361,2015-12-07 00:06:51.849337,dine-in,null
170,2015-12-06 00:06:51.849337,dine-in,5
497,2015-12-05 00:06:51.849337,online delivery,3
839,2015-12-04 00:06:51.849337,online delivery,5
315,2015-12-03 00:06:51.849337,online delivery,2
484,2015-12-02 00:06:51.849337,online delivery,1
921,2015-12-01 00:06:51.849337,online delivery,null
676,2015-11-30 00:06:51.849337,online delivery,2
335,2015-11-29 00:06:51.849337,dine-in,null
433,2015-11-28 00:06:51.849337,dine-in,5
354,2015-11-27 00:06:51.849337,dine-in,4
456,2015-11-26 00:06:51.849337,dine-in,0
343,2015-11-25 00:06:51.849337,online delivery,0
625,2015-11-24 00:06:51.849337,online delivery,5
656,2015-11-23 00:06:51.849337,dine-in,null
405,2015-11-22 00:06:51.849337,online delivery,null
554,2015-11-21 00:06:51.849337,online delivery,3
24,2015-11-20 00:06:51.849337,dine-in,0
910,2015-11-19 00:06:51.849337,dine-in,1
588,2015-11-18 00:06:51.849337,online delivery,0
497,2015-11-17 00:06:51.849337,dine-in,3
169,2015-11-16 00:06:51.849337,dine-in,1
641,2015-11-15 00:06:51.849337,dine-in,5
467,2015-11-14 00:06:51.849337,dine-in,2
667,2015-11-13 00:06:51.849337,online delivery,5
160,2015-11-12 00:06:51.849337,dine-in,4
70,2015-11-11 00:06:51.849337,dine-in,1
92,2015-11-10 00:06:51.849337,dine-in,1
781,2015-11-09 00:06:51.849337,dine-in,4
917,2015-11-08 00:06:51.849337,online delivery,0
371,2015-11-07 00:06:51.849337,dine-in,0
312,2015-11-06 00:06:51.849337,online delivery,2
44,2015-11-05 00:06:51.849337,online delivery,4
722,2015-11-04 00:06:51.849337,dine-in,5
611,2015-11-03 00:06:51.849337,dine-in,4
224,2015-11-02 00:06:51.849337,dine-in,3
301,2015-11-01 00:06:51.849337,online delivery,4
430,2015-10-31 00:06:51.849337,dine-in,2
588,2015-10-30 00:06:51.849337,dine-in,4
364,2015-10-29 00:06:51.849337,dine-in,2
39,2015-10-28 00:06:51.849337,online delivery,1
747,2015-10-27 00:06:51.849337,online delivery,1
749,2015-10-26 00:06:51.849337,dine-in,4
601,2015-10-25 00:06:51.849337,dine-in,2
650,2015-10-24 00:06:51.849337,online delivery,2
675,2015-10-23 00:06:51.849337,online delivery,3
310,2015-10-22 00:06:51.849337,dine-in,4
991,2015-10-21 00:06:51.849337,online delivery,null
223,2015-10-20 00:06:51.849337,online delivery,1
363,2015-10-19 00:06:51.849337,dine-in,0
712,2015-10-18 00:06:51.849337,online delivery,5
849,2015-10-17 00:06:51.849337,dine-in,3
76,2015-10-16 00:06:51.849337,online delivery,0
136,2015-10-15 00:06:51.849337,dine-in,1
517,2015-10-14 00:06:51.849337,dine-in,1
859,2015-10-13 00:06:51.849337,online delivery,4
20,2015-10-12 00:06:51.849337,dine-in,0
625,2015-10-11 00:06:51.849337,online delivery,2
172,2015-10-10 00:06:51.849337,online delivery,1
228,2015-10-09 00:06:51.849337,online delivery,null
583,2015-10-08 00:06:51.849337,dine-in,3
538,2015-10-07 00:06:51.849337,online delivery,2
96,2015-10-06 00:06:51.849337,online delivery,3
944,2015-10-05 00:06:51.849337,online delivery,0
193,2015-10-04 00:06:51.849337,dine-in,1
901,2015-10-03 00:06:51.849337,dine-in,5
700,2015-10-02 00:06:51.849337,online delivery,2
275,2015-10-01 00:06:51.849337,dine-in,4
4,2015-09-30 00:06:51.849337,dine-in,null
680,2015-09-29 00:06:51.849337,online delivery,2
80,2015-09-28 00:06:51.849337,online delivery,2
780,2015-09-27 00:06:51.849337,dine-in,3
784,2015-09-26 00:06:51.849337,dine-in,2
148,2015-09-25 00:06:51.849337,online delivery,0
443,2015-09-24 00:06:51.849337,online delivery,3
971,2015-09-23 00:06:51.849337,dine-in,null
8,2015-09-22 00:06:51.849337,online delivery,3
855,2015-09-21 00:06:51.849337,dine-in,0
516,2015-09-20 00:06:51.849337,online delivery,3
275,2015-09-19 00:06:51.849337,online delivery,5
91,2015-09-18 00:06:51.849337,online delivery,4
705,2015-09-17 00:06:51.849337,dine-in,4
108,2015-09-16 00:06:51.849337,online delivery,3
232,2015-09-15 00:06:51.849337,dine-in,5
653,2015-09-14 00:06:51.849337,dine-in,null
871,2015-09-13 00:06:51.849337,online delivery,1
750,2015-09-12 00:06:51.849337,dine-in,0
879,2015-09-11 00:06:51.849337,dine-in,1
632,2015-09-10 00:06:51.849337,dine-in,1
597,2015-09-09 00:06:51.849337,dine-in,3
722,2015-09-08 00:06:51.849337,online delivery,5
880,2015-09-07 00:06:51.849337,dine-in,1
553,2015-09-06 00:06:51.849337,dine-in,4
968,2015-09-05 00:06:51.849337,online delivery,5
8,2015-09-04 00:06:51.849337,dine-in,null
638,2015-09-03 00:06:51.849337,online delivery,2
660,2015-09-02 00:06:51.849337,online delivery,0
293,2015-09-01 00:06:51.849337,online delivery,null
925,2015-08-31 00:06:51.849337,dine-in,2
15,2015-08-30 00:06:51.849337,dine-in,2
776,2015-08-29 00:06:51.849337,online delivery,4
703,2015-08-28 00:06:51.849337,online delivery,null
967,2015-08-27 00:06:51.849337,online delivery,5
122,2015-08-26 00:06:51.849337,dine-in,3
786,2015-08-25 00:06:51.849337,online delivery,1
630,2015-08-24 00:06:51.849337,online delivery,null
396,2015-08-23 00:06:51.849337,dine-in,0
165,2015-08-22 00:06:51.849337,dine-in,3
948,2015-08-21 00:06:51.849337,online delivery,4
651,2015-08-20 00:06:51.849337,dine-in,4
798,2015-08-19 00:06:51.849337,dine-in,5
226,2015-08-18 00:06:51.849337,dine-in,null
512,2015-08-17 00:06:51.849337,dine-in,4
986,2015-08-16 00:06:51.849337,dine-in,0
315,2015-08-15 00:06:51.849337,dine-in,3
695,2015-08-14 00:06:51.849337,online delivery,1
979,2015-08-13 00:06:51.849337,online delivery,4
840,2015-08-12 00:06:51.849337,dine-in,4
202,2015-08-11 00:06:51.849337,dine-in,4
236,2015-08-10 00:06:51.849337,online delivery,2
180,2015-08-09 00:06:51.849337,dine-in,0
537,2015-08-08 00:06:51.849337,dine-in,0
647,2015-08-07 00:06:51.849337,online delivery,3
329,2015-08-06 00:06:51.849337,online delivery,5
351,2015-08-05 00:06:51.849337,dine-in,1
26,2015-08-04 00:06:51.849337,dine-in,4
266,2015-08-03 00:06:51.849337,online delivery,2
348,2015-08-02 00:06:51.849337,dine-in,null
783,2015-08-01 00:06:51.849337,online delivery,0
866,2015-07-31 00:06:51.849337,dine-in,3
192,2015-07-30 00:06:51.849337,dine-in,4
564,2015-07-29 00:06:51.849337,online delivery,4
80,2015-07-28 00:06:51.849337,dine-in,3
675,2015-07-27 00:06:51.849337,online delivery,1
526,2015-07-26 00:06:51.849337,dine-in,1
385,2015-07-25 00:06:51.849337,online delivery,0
638,2015-07-24 00:06:51.849337,online delivery,3
306,2015-07-23 00:06:51.849337,online delivery,null
974,2015-07-22 00:06:51.849337,online delivery,1
290,2015-07-21 00:06:51.849337,dine-in,0
312,2015-07-20 00:06:51.849337,online delivery,0
282,2015-07-19 00:06:51.849337,online delivery,0
49,2015-07-18 00:06:51.849337,dine-in,3
266,2015-07-17 00:06:51.849337,dine-in,4
230,2015-07-16 00:06:51.849337,dine-in,5
600,2015-07-15 00:06:51.849337,online delivery,1
271,2015-07-14 00:06:51.849337,online delivery,4
988,2015-07-13 00:06:51.849337,online delivery,1
692,2015-07-12 00:06:51.849337,dine-in,null
985,2015-07-11 00:06:51.849337,dine-in,5
469,2015-07-10 00:06:51.849337,online delivery,2
58,2015-07-09 00:06:51.849337,online delivery,0
678,2015-07-08 00:06:51.849337,online delivery,null
135,2015-07-07 00:06:51.849337,dine-in,1
44,2015-07-06 00:06:51.849337,online delivery,3
106,2015-07-05 00:06:51.849337,dine-in,null
338,2015-07-04 00:06:51.849337,online delivery,2
708,2015-07-03 00:06:51.849337,online delivery,0
8,2015-07-02 00:06:51.849337,dine-in,5
964,2015-07-01 00:06:51.849337,dine-in,3
614,2015-06-30 00:06:51.849337,dine-in,5
466,2015-06-29 00:06:51.849337,online delivery,2
266,2015-06-28 00:06:51.849337,online delivery,0
659,2015-06-27 00:06:51.849337,dine-in,1
248,2015-06-26 00:06:51.849337,dine-in,null
733,2015-06-25 00:06:51.849337,dine-in,4
261,2015-06-24 00:06:51.849337,online delivery,null
186,2015-06-23 00:06:51.849337,dine-in,0
276,2015-06-22 00:06:51.849337,dine-in,0
224,2015-06-21 00:06:51.849337,online delivery,5
175,2015-06-20 00:06:51.849337,dine-in,2
21,2015-06-19 00:06:51.849337,dine-in,2
125,2015-06-18 00:06:51.849337,dine-in,1
826,2015-06-17 00:06:51.849337,online delivery,2
301,2015-06-16 00:06:51.849337,online delivery,0
305,2015-06-15 00:06:51.849337,dine-in,5
436,2015-06-14 00:06:51.849337,dine-in,2
498,2015-06-13 00:06:51.849337,online delivery,5
144,2015-06-12 00:06:51.849337,online delivery,1
603,2015-06-11 00:06:51.849337,online delivery,5
513,2015-06-10 00:06:51.849337,dine-in,3
641,2015-06-09 00:06:51.849337,online delivery,null
789,2015-06-08 00:06:51.849337,online delivery,3
138,2015-06-07 00:06:51.849337,online delivery,0
134,2015-06-06 00:06:51.849337,dine-in,3
536,2015-06-05 00:06:51.849337,dine-in,null
243,2015-06-04 00:06:51.849337,dine-in,4
319,2015-06-03 00:06:51.849337,online delivery,4
415,2015-06-02 00:06:51.849337,online delivery,3
334,2015-06-01 00:06:51.849337,dine-in,3
174,2015-05-31 00:06:51.849337,dine-in,0
242,2015-05-30 00:06:51.849337,online delivery,null
342,2015-05-29 00:06:51.849337,dine-in,3
885,2015-05-28 00:06:51.849337,online delivery,5
470,2015-05-27 00:06:51.849337,online delivery,4
209,2015-05-26 00:06:51.849337,online delivery,null
566,2015-05-25 00:06:51.849337,online delivery,5
