customer_id,bill_time,order_type,rating
469,2016-01-19 15:22:43.758469,dine-in,5
667,2016-01-18 15:22:43.758469,dine-in,0
20,2016-01-17 15:22:43.758469,online delivery,0
135,2016-01-16 15:22:43.758469,dine-in,3
860,2016-01-15 15:22:43.758469,dine-in,0
408,2016-01-14 15:22:43.758469,online delivery,1
708,2016-01-13 15:22:43.758469,online delivery,2
725,2016-01-12 15:22:43.758469,dine-in,0
79,2016-01-11 15:22:43.758469,online delivery,0
522,2016-01-10 15:22:43.758469,online delivery,2
392,2016-01-09 15:22:43.758469,online delivery,3
679,2016-01-08 15:22:43.758469,dine-in,0
475,2016-01-07 15:22:43.758469,online delivery,2
892,2016-01-06 15:22:43.758469,dine-in,5
275,2016-01-05 15:22:43.758469,dine-in,null
674,2016-01-04 15:22:43.758469,online delivery,0
139,2016-01-03 15:22:43.758469,dine-in,2
266,2016-01-02 15:22:43.758469,dine-in,0
100,2016-01-01 15:22:43.758469,dine-in,1
876,2015-12-31 15:22:43.758469,online delivery,5
784,2015-12-30 15:22:43.758469,online delivery,2
468,2015-12-29 15:22:43.758469,dine-in,3
655,2015-12-28 15:22:43.758469,dine-in,1
301,2015-12-27 15:22:43.758469,online delivery,2
71,2015-12-26 15:22:43.758469,online delivery,3
660,2015-12-25 15:22:43.758469,dine-in,1
95,2015-12-24 15:22:43.758469,dine-in,3
944,2015-12-23 15:22:43.758469,dine-in,null
304,2015-12-22 15:22:43.758469,dine-in,5
966,2015-12-21 15:22:43.758469,dine-in,0
705,2015-12-20 15:22:43.758469,dine-in,4
254,2015-12-19 15:22:43.758469,dine-in,null
963,2015-12-18 15:22:43.758469,online delivery,1
980,2015-12-17 15:22:43.758469,online delivery,3
271,2015-12-16 15:22:43.758469,online delivery,null
722,2015-12-15 15:22:43.758469,online delivery,0
207,2015-12-14 15:22:43.758469,online delivery,2
289,2015-12-13 15:22:43.758469,dine-in,1
8,2015-12-12 15:22:43.758469,online delivery,3
230,2015-12-11 15:22:43.758469,dine-in,4
480,2015-12-10 15:22:43.758469,online delivery,0
40,2015-12-09 15:22:43.758469,dine-in,2
124,2015-12-08 15:22:43.758469,dine-in,null
888,2015-12-07 15:22:43.758469,online delivery,5
499,2015-12-06 15:22:43.758469,dine-in,4
702,2015-12-05 15:22:43.758469,online delivery,0
869,2015-12-04 15:22:43.758469,dine-in,null
584,2015-12-03 15:22:43.758469,online delivery,0
333,2015-12-02 15:22:43.758469,online delivery,2
889,2015-12-01 15:22:43.758469,online delivery,2
422,2015-11-30 15:22:43.758469,online delivery,5
271,2015-11-29 15:22:43.758469,online delivery,4
51,2015-11-28 15:22:43.758469,online delivery,2
680,2015-11-27 15:22:43.758469,online delivery,0
898,2015-11-26 15:22:43.758469,online delivery,2
512,2015-11-25 15:22:43.758469,dine-in,null
986,2015-11-24 15:22:43.758469,dine-in,3
551,2015-11-23 15:22:43.758469,online delivery,4
107,2015-11-22 15:22:43.758469,dine-in,3
768,2015-11-21 15:22:43.758469,online delivery,1
771,2015-11-20 15:22:43.758469,online delivery,0
861,2015-11-19 15:22:43.758469,online delivery,2
180,2015-11-18 15:22:43.758469,online delivery,3
3,2015-11-17 15:22:43.758469,online delivery,4
803,2015-11-16 15:22:43.758469,online delivery,2
351,2015-11-15 15:22:43.758469,online delivery,3
754,2015-11-14 15:22:43.758469,online delivery,2
494,2015-11-13 15:22:43.758469,dine-in,5
920,2015-11-12 15:22:43.758469,online delivery,5
866,2015-11-11 15:22:43.758469,online delivery,0
49,2015-11-10 15:22:43.758469,online delivery,1
229,2015-11-09 15:22:43.758469,dine-in,1
313,2015-11-08 15:22:43.758469,dine-in,0
468,2015-11-07 15:22:43.758469,online delivery,3
385,2015-11-06 15:22:43.758469,online delivery,null
638,2015-11-05 15:22:43.758469,online delivery,5
306,2015-11-04 15:22:43.758469,online delivery,null
99,2015-11-03 15:22:43.758469,dine-in,3
409,2015-11-02 15:22:43.758469,online delivery,3
780,2015-11-01 15:22:43.758469,online delivery,2
835,2015-10-31 15:22:43.758469,online delivery,0
651,2015-10-30 15:22:43.758469,online delivery,3
600,2015-10-29 15:22:43.758469,dine-in,3
145,2015-10-28 15:22:43.758469,online delivery,4
271,2015-10-27 15:22:43.758469,dine-in,5
467,2015-10-26 15:22:43.758469,dine-in,null
571,2015-10-25 15:22:43.758469,dine-in,5
988,2015-10-24 15:22:43.758469,dine-in,0
664,2015-10-23 15:22:43.758469,dine-in,2
486,2015-10-22 15:22:43.758469,dine-in,0
331,2015-10-21 15:22:43.758469,online delivery,3
695,2015-10-20 15:22:43.758469,dine-in,0
595,2015-10-19 15:22:43.758469,dine-in,4
970,2015-10-18 15:22:43.758469,dine-in,null
759,2015-10-17 15:22:43.758469,online delivery,2
623,2015-10-16 15:22:43.758469,dine-in,4
374,2015-10-15 15:22:43.758469,dine-in,5
135,2015-10-14 15:22:43.758469,online delivery,null
886,2015-10-13 15:22:43.758469,dine-in,4
557,2015-10-12 15:22:43.758469,dine-in,3
195,2015-10-11 15:22:43.758469,online delivery,2
710,2015-10-10 15:22:43.758469,online delivery,1
964,2015-10-09 15:22:43.758469,online delivery,5
8,2015-10-08 15:22:43.758469,online delivery,4
386,2015-10-07 15:22:43.758469,online delivery,0
63,2015-10-06 15:22:43.758469,dine-in,3
954,2015-10-05 15:22:43.758469,dine-in,null
659,2015-10-04 15:22:43.758469,dine-in,4
261,2015-10-03 15:22:43.758469,dine-in,1
768,2015-10-02 15:22:43.758469,dine-in,5
552,2015-10-01 15:22:43.758469,dine-in,0
186,2015-09-30 15:22:43.758469,online delivery,2
275,2015-09-29 15:22:43.758469,dine-in,null
175,2015-09-28 15:22:43.758469,online delivery,5
78,2015-09-27 15:22:43.758469,dine-in,null
6,2015-09-26 15:22:43.758469,online delivery,4
316,2015-09-25 15:22:43.758469,online delivery,null
436,2015-09-24 15:22:43.758469,online delivery,2
821,2015-09-23 15:22:43.758469,online delivery,0
464,2015-09-22 15:22:43.758469,dine-in,5
603,2015-09-21 15:22:43.758469,online delivery,null
959,2015-09-20 15:22:43.758469,dine-in,2
489,2015-09-19 15:22:43.758469,dine-in,1
780,2015-09-18 15:22:43.758469,dine-in,4
714,2015-09-17 15:22:43.758469,online delivery,null
588,2015-09-16 15:22:43.758469,dine-in,1
134,2015-09-15 15:22:43.758469,dine-in,2
536,2015-09-14 15:22:43.758469,dine-in,1
243,2015-09-13 15:22:43.758469,dine-in,4
319,2015-09-12 15:22:43.758469,online delivery,1
415,2015-09-11 15:22:43.758469,online delivery,0
334,2015-09-10 15:22:43.758469,dine-in,null
987,2015-09-09 15:22:43.758469,online delivery,5
392,2015-09-08 15:22:43.758469,online delivery,1
806,2015-09-07 15:22:43.758469,online delivery,3
722,2015-09-06 15:22:43.758469,dine-in,1
207,2015-09-05 15:22:43.758469,online delivery,4
462,2015-09-04 15:22:43.758469,online delivery,4
685,2015-09-03 15:22:43.758469,online delivery,0
843,2015-09-02 15:22:43.758469,dine-in,0
785,2015-09-01 15:22:43.758469,dine-in,null
361,2015-08-31 15:22:43.758469,online delivery,4
986,2015-08-30 15:22:43.758469,online delivery,0
173,2015-08-29 15:22:43.758469,online delivery,1
62,2015-08-28 15:22:43.758469,online delivery,4
974,2015-08-27 15:22:43.758469,online delivery,4
280,2015-08-26 15:22:43.758469,dine-in,1
831,2015-08-25 15:22:43.758469,online delivery,4
44,2015-08-24 15:22:43.758469,online delivery,5
926,2015-08-23 15:22:43.758469,dine-in,4
966,2015-08-22 15:22:43.758469,online delivery,1
770,2015-08-21 15:22:43.758469,dine-in,0
906,2015-08-20 15:22:43.758469,dine-in,null
903,2015-08-19 15:22:43.758469,dine-in,0
257,2015-08-18 15:22:43.758469,dine-in,2
322,2015-08-17 15:22:43.758469,online delivery,3
711,2015-08-16 15:22:43.758469,online delivery,4
843,2015-08-15 15:22:43.758469,online delivery,5
32,2015-08-14 15:22:43.758469,online delivery,4
22,2015-08-13 15:22:43.758469,online delivery,5
59,2015-08-12 15:22:43.758469,dine-in,3
87,2015-08-11 15:22:43.758469,dine-in,null
709,2015-08-10 15:22:43.758469,dine-in,3
462,2015-08-09 15:22:43.758469,online delivery,1
366,2015-08-08 15:22:43.758469,online delivery,1
1,2015-08-07 15:22:43.758469,dine-in,2
15,2015-08-06 15:22:43.758469,dine-in,5
650,2015-08-05 15:22:43.758469,dine-in,4
987,2015-08-04 15:22:43.758469,online delivery,0
532,2015-08-03 15:22:43.758469,dine-in,1
829,2015-08-02 15:22:43.758469,online delivery,4
502,2015-08-01 15:22:43.758469,dine-in,3
724,2015-07-31 15:22:43.758469,online delivery,5
735,2015-07-30 15:22:43.758469,online delivery,3
646,2015-07-29 15:22:43.758469,online delivery,1
456,2015-07-28 15:22:43.758469,dine-in,null
78,2015-07-27 15:22:43.758469,dine-in,0
321,2015-07-26 15:22:43.758469,dine-in,4
520,2015-07-25 15:22:43.758469,online delivery,5
133,2015-07-24 15:22:43.758469,dine-in,3
416,2015-07-23 15:22:43.758469,dine-in,4
986,2015-07-22 15:22:43.758469,dine-in,null
843,2015-07-21 15:22:43.758469,online delivery,null
382,2015-07-20 15:22:43.758469,dine-in,0
623,2015-07-19 15:22:43.758469,online delivery,1
564,2015-07-18 15:22:43.758469,dine-in,1
628,2015-07-17 15:22:43.758469,online delivery,null
117,2015-07-16 15:22:43.758469,dine-in,2
718,2015-07-15 15:22:43.758469,dine-in,3
614,2015-07-14 15:22:43.758469,dine-in,1
924,2015-07-13 15:22:43.758469,online delivery,4
295,2015-07-12 15:22:43.758469,dine-in,5
192,2015-07-11 15:22:43.758469,dine-in,3
726,2015-07-10 15:22:43.758469,dine-in,null
801,2015-07-09 15:22:43.758469,dine-in,1
507,2015-07-08 15:22:43.758469,online delivery,1
223,2015-07-07 15:22:43.758469,dine-in,4
539,2015-07-06 15:22:43.758469,online delivery,0
133,2015-07-05 15:22:43.758469,online delivery,null
993,2015-07-04 15:22:43.758469,dine-in,null
896,2015-07-03 15:22:43.758469,online delivery,0
32,2015-07-02 15:22:43.758469,dine-in,5
399,2015-07-01 15:22:43.758469,dine-in,2
54,2015-06-30 15:22:43.758469,dine-in,4
76,2015-06-29 15:22:43.758469,online delivery,2
674,2015-06-28 15:22:43.758469,dine-in,0
54,2015-06-27 15:22:43.758469,dine-in,null
181,2015-06-26 15:22:43.758469,dine-in,4
758,2015-06-25 15:22:43.758469,online delivery,5
903,2015-06-24 15:22:43.758469,dine-in,3
168,2015-06-23 15:22:43.758469,online delivery,4
849,2015-06-22 15:22:43.758469,online delivery,2
607,2015-06-21 15:22:43.758469,dine-in,4
474,2015-06-20 15:22:43.758469,dine-in,2
295,2015-06-19 15:22:43.758469,online delivery,0
967,2015-06-18 15:22:43.758469,online delivery,2
916,2015-06-17 15:22:43.758469,online delivery,3
535,2015-06-16 15:22:43.758469,online delivery,0
146,2015-06-15 15:22:43.758469,online delivery,2
546,2015-06-14 15:22:43.758469,dine-in,2
243,2015-06-13 15:22:43.758469,dine-in,0
678,2015-06-12 15:22:43.758469,online delivery,0
461,2015-06-11 15:22:43.758469,dine-in,0
70,2015-06-10 15:22:43.758469,dine-in,0
850,2015-06-09 15:22:43.758469,online delivery,0
239,2015-06-08 15:22:43.758469,dine-in,5
836,2015-06-07 15:22:43.758469,online delivery,0
302,2015-06-06 15:22:43.758469,online delivery,5
983,2015-06-05 15:22:43.758469,dine-in,null
338,2015-06-04 15:22:43.758469,dine-in,4
828,2015-06-03 15:22:43.758469,online delivery,3
637,2015-06-02 15:22:43.758469,online delivery,5
716,2015-06-01 15:22:43.758469,dine-in,0
523,2015-05-31 15:22:43.758469,dine-in,2
493,2015-05-30 15:22:43.758469,online delivery,2
354,2015-05-29 15:22:43.758469,online delivery,null
10,2015-05-28 15:22:43.758469,online delivery,5
99,2015-05-27 15:22:43.758469,online delivery,1
195,2015-05-26 15:22:43.758469,online delivery,2
596,2015-05-25 15:22:43.758469,dine-in,4
548,2015-05-24 15:22:43.758469,dine-in,2
365,2015-05-23 15:22:43.758469,online delivery,2
15,2015-05-22 15:22:43.758469,dine-in,4
672,2015-05-21 15:22:43.758469,dine-in,1
831,2015-05-20 15:22:43.758469,online delivery,null
381,2015-05-19 15:22:43.758469,online delivery,0
387,2015-05-18 15:22:43.758469,online delivery,0
498,2015-05-17 15:22:43.758469,dine-in,1
51,2015-05-16 15:22:43.758469,dine-in,4
141,2015-05-15 15:22:43.758469,online delivery,0
480,2015-05-14 15:22:43.758469,online delivery,5
481,2015-05-13 15:22:43.758469,online delivery,null
320,2015-05-12 15:22:43.758469,online delivery,1
740,2015-05-11 15:22:43.758469,dine-in,4
467,2015-05-10 15:22:43.758469,dine-in,3
887,2015-05-09 15:22:43.758469,online delivery,5
210,2015-05-08 15:22:43.758469,online delivery,1
382,2015-05-07 15:22:43.758469,dine-in,5
124,2015-05-06 15:22:43.758469,online delivery,5
505,2015-05-05 15:22:43.758469,dine-in,1
567,2015-05-04 15:22:43.758469,online delivery,1
736,2015-05-03 15:22:43.758469,dine-in,1
52,2015-05-02 15:22:43.758469,online delivery,4
618,2015-05-01 15:22:43.758469,dine-in,2
692,2015-04-30 15:22:43.758469,online delivery,4
526,2015-04-29 15:22:43.758469,dine-in,0
236,2015-04-28 15:22:43.758469,online delivery,4
297,2015-04-27 15:22:43.758469,online delivery,1
49,2015-04-26 15:22:43.758469,online delivery,0
759,2015-04-25 15:22:43.758469,dine-in,3
967,2015-04-24 15:22:43.758469,online delivery,null
201,2015-04-23 15:22:43.758469,dine-in,3
656,2015-04-22 15:22:43.758469,dine-in,0
608,2015-04-21 15:22:43.758469,online delivery,4
264,2015-04-20 15:22:43.758469,online delivery,3
902,2015-04-19 15:22:43.758469,online delivery,4
627,2015-04-18 15:22:43.758469,online delivery,5
939,2015-04-17 15:22:43.758469,online delivery,5
799,2015-04-16 15:22:43.758469,dine-in,1
390,2015-04-15 15:22:43.758469,dine-in,0
80,2015-04-14 15:22:43.758469,dine-in,2
145,2015-04-13 15:22:43.758469,dine-in,2
579,2015-04-12 15:22:43.758469,dine-in,1
515,2015-04-11 15:22:43.758469,online delivery,5
863,2015-04-10 15:22:43.758469,online delivery,3
369,2015-04-09 15:22:43.758469,online delivery,2
848,2015-04-08 15:22:43.758469,dine-in,5
131,2015-04-07 15:22:43.758469,dine-in,3
569,2015-04-06 15:22:43.758469,online delivery,5
569,2015-04-05 15:22:43.758469,online delivery,5
458,2015-04-04 15:22:43.758469,online delivery,0
464,2015-04-03 15:22:43.758469,online delivery,null
194,2015-04-02 15:22:43.758469,online delivery,1
741,2015-04-01 15:22:43.758469,dine-in,5
986,2015-03-31 15:22:43.758469,dine-in,3
561,2015-03-30 15:22:43.758469,online delivery,1
86,2015-03-29 15:22:43.758469,dine-in,4
450,2015-03-28 15:22:43.758469,online delivery,4
536,2015-03-27 15:22:43.758469,dine-in,0
842,2015-03-26 15:22:43.758469,online delivery,5
913,2015-03-25 15:22:43.758469,dine-in,1
598,2015-03-24 15:22:43.758469,online delivery,0
196,2015-03-23 15:22:43.758469,dine-in,2
218,2015-03-22 15:22:43.758469,online delivery,2
222,2015-03-21 15:22:43.758469,online delivery,1
554,2015-03-20 15:22:43.758469,dine-in,2
395,2015-03-19 15:22:43.758469,dine-in,4
449,2015-03-18 15:22:43.758469,dine-in,0
403,2015-03-17 15:22:43.758469,dine-in,4
215,2015-03-16 15:22:43.758469,dine-in,1
802,2015-03-15 15:22:43.758469,online delivery,4
844,2015-03-14 15:22:43.758469,dine-in,null
584,2015-03-13 15:22:43.758469,online delivery,5
230,2015-03-12 15:22:43.758469,dine-in,5
520,2015-03-11 15:22:43.758469,dine-in,3
211,2015-03-10 15:22:43.758469,dine-in,4
50,2015-03-09 15:22:43.758469,online delivery,5
662,2015-03-08 15:22:43.758469,dine-in,1
493,2015-03-07 15:22:43.758469,online delivery,3
463,2015-03-06 15:22:43.758469,online delivery,2
30,2015-03-05 15:22:43.758469,dine-in,1
754,2015-03-04 15:22:43.758469,dine-in,4
1000,2015-03-03 15:22:43.758469,dine-in,1
185,2015-03-02 15:22:43.758469,online delivery,5
353,2015-03-01 15:22:43.758469,dine-in,3
855,2015-02-28 15:22:43.758469,dine-in,5
84,2015-02-27 15:22:43.758469,dine-in,null
667,2015-02-26 15:22:43.758469,dine-in,4
802,2015-02-25 15:22:43.758469,online delivery,0
287,2015-02-24 15:22:43.758469,online delivery,5
542,2015-02-23 15:22:43.758469,online delivery,0
35,2015-02-22 15:22:43.758469,dine-in,2
287,2015-02-21 15:22:43.758469,online delivery,2
450,2015-02-20 15:22:43.758469,dine-in,4
673,2015-02-19 15:22:43.758469,online delivery,4
613,2015-02-18 15:22:43.758469,online delivery,3
449,2015-02-17 15:22:43.758469,dine-in,4
937,2015-02-16 15:22:43.758469,online delivery,3
140,2015-02-15 15:22:43.758469,dine-in,1
61,2015-02-14 15:22:43.758469,online delivery,3
280,2015-02-13 15:22:43.758469,dine-in,4
900,2015-02-12 15:22:43.758469,dine-in,2
710,2015-02-11 15:22:43.758469,online delivery,5
743,2015-02-10 15:22:43.758469,online delivery,5
384,2015-02-09 15:22:43.758469,online delivery,null
903,2015-02-08 15:22:43.758469,dine-in,3
21,2015-02-07 15:22:43.758469,online delivery,5
700,2015-02-06 15:22:43.758469,dine-in,3
596,2015-02-05 15:22:43.758469,dine-in,2
288,2015-02-04 15:22:43.758469,dine-in,5
558,2015-02-03 15:22:43.758469,online delivery,3
733,2015-02-02 15:22:43.758469,online delivery,null
342,2015-02-01 15:22:43.758469,online delivery,null
477,2015-01-31 15:22:43.758469,online delivery,0
252,2015-01-30 15:22:43.758469,dine-in,null
808,2015-01-29 15:22:43.758469,online delivery,1
692,2015-01-28 15:22:43.758469,online delivery,1
815,2015-01-27 15:22:43.758469,online delivery,0
406,2015-01-26 15:22:43.758469,dine-in,0
731,2015-01-25 15:22:43.758469,online delivery,2
175,2015-01-24 15:22:43.758469,dine-in,null
592,2015-01-23 15:22:43.758469,online delivery,2
926,2015-01-22 15:22:43.758469,dine-in,0
132,2015-01-21 15:22:43.758469,online delivery,1
105,2015-01-20 15:22:43.758469,online delivery,4
660,2015-01-19 15:22:43.758469,online delivery,3
767,2015-01-18 15:22:43.758469,online delivery,4
650,2015-01-17 15:22:43.758469,online delivery,4
470,2015-01-16 15:22:43.758469,online delivery,5
226,2015-01-15 15:22:43.758469,dine-in,2
523,2015-01-14 15:22:43.758469,online delivery,5
90,2015-01-13 15:22:43.758469,dine-in,null
781,2015-01-12 15:22:43.758469,dine-in,3
548,2015-01-11 15:22:43.758469,dine-in,4
395,2015-01-10 15:22:43.758469,dine-in,1
254,2015-01-09 15:22:43.758469,dine-in,4
386,2015-01-08 15:22:43.758469,online delivery,null
845,2015-01-07 15:22:43.758469,dine-in,0
957,2015-01-06 15:22:43.758469,dine-in,3
694,2015-01-05 15:22:43.758469,dine-in,3
432,2015-01-04 15:22:43.758469,dine-in,null
21,2015-01-03 15:22:43.758469,online delivery,4
296,2015-01-02 15:22:43.758469,dine-in,4
480,2015-01-01 15:22:43.758469,dine-in,3
832,2014-12-31 15:22:43.758469,dine-in,0
166,2014-12-30 15:22:43.758469,online delivery,1
501,2014-12-29 15:22:43.758469,online delivery,1
713,2014-12-28 15:22:43.758469,dine-in,5
173,2014-12-27 15:22:43.758469,online delivery,5
569,2014-12-26 15:22:43.758469,online delivery,2
172,2014-12-25 15:22:43.758469,dine-in,null
285,2014-12-24 15:22:43.758469,online delivery,5
408,2014-12-23 15:22:43.758469,dine-in,3
357,2014-12-22 15:22:43.758469,online delivery,3
294,2014-12-21 15:22:43.758469,online delivery,2
487,2014-12-20 15:22:43.758469,online delivery,null
698,2014-12-19 15:22:43.758469,dine-in,0
618,2014-12-18 15:22:43.758469,online delivery,4
358,2014-12-17 15:22:43.758469,online delivery,4
474,2014-12-16 15:22:43.758469,online delivery,1
997,2014-12-15 15:22:43.758469,online delivery,5
979,2014-12-14 15:22:43.758469,dine-in,4
466,2014-12-13 15:22:43.758469,online delivery,2
114,2014-12-12 15:22:43.758469,online delivery,1
994,2014-12-11 15:22:43.758469,dine-in,null
947,2014-12-10 15:22:43.758469,dine-in,2
381,2014-12-09 15:22:43.758469,online delivery,5
379,2014-12-08 15:22:43.758469,online delivery,2
347,2014-12-07 15:22:43.758469,dine-in,2
201,2014-12-06 15:22:43.758469,dine-in,0
348,2014-12-05 15:22:43.758469,online delivery,2
234,2014-12-04 15:22:43.758469,online delivery,2
114,2014-12-03 15:22:43.758469,online delivery,2
293,2014-12-02 15:22:43.758469,dine-in,0
861,2014-12-01 15:22:43.758469,dine-in,4
548,2014-11-30 15:22:43.758469,online delivery,0
731,2014-11-29 15:22:43.758469,dine-in,null
96,2014-11-28 15:22:43.758469,online delivery,5
895,2014-11-27 15:22:43.758469,dine-in,5
668,2014-11-26 15:22:43.758469,online delivery,null
723,2014-11-25 15:22:43.758469,online delivery,1
299,2014-11-24 15:22:43.758469,dine-in,2
257,2014-11-23 15:22:43.758469,online delivery,3
193,2014-11-22 15:22:43.758469,online delivery,4
64,2014-11-21 15:22:43.758469,dine-in,null
418,2014-11-20 15:22:43.758469,dine-in,2
481,2014-11-19 15:22:43.758469,online delivery,2
461,2014-11-18 15:22:43.758469,online delivery,5
807,2014-11-17 15:22:43.758469,online delivery,3
163,2014-11-16 15:22:43.758469,online delivery,2
541,2014-11-15 15:22:43.758469,dine-in,0
